Region,Subject,Session,Neuron,State,FR
Caudoputamen,17,17.2,187,Moving,1.05142099
Caudoputamen,17,17.2,188,SWD,2.23325062
Caudoputamen,17,17.2,188,Still,0.1902570992
Caudoputamen,17,17.2,188,Moving,0.8292134612
Caudoputamen,17,17.2,189,SWD,8.512245118
Caudoputamen,17,17.2,189,Still,1.842995537
Caudoputamen,17,17.2,189,Moving,2.709847912
Caudoputamen,17,17.2,190,SWD,7.552055238
Caudoputamen,17,17.2,190,Still,4.663412899
Caudoputamen,17,17.2,190,Moving,8.834104195
Caudoputamen,17,17.2,191,SWD,1.5859316
Caudoputamen,17,17.2,191,Still,0.1791107237
Caudoputamen,17,17.2,191,Moving,0.01896893539
Caudoputamen,17,17.2,192,SWD,2.632430683
Caudoputamen,17,17.2,192,Still,0.4462393782
Caudoputamen,17,17.2,192,Moving,1.151685363
Caudoputamen,17,17.2,193,SWD,2.092998166
Caudoputamen,17,17.2,193,Still,0.6899222083
Caudoputamen,17,17.2,193,Moving,0.7479180238
Caudoputamen,17,17.2,194,SWD,1.380947243
Caudoputamen,17,17.2,194,Still,0.2636694345
Caudoputamen,17,17.2,194,Moving,0.4444150576
Caudoputamen,17,17.2,195,SWD,2.190096019
Caudoputamen,17,17.2,195,Still,0.4846751558
Caudoputamen,17,17.2,195,Moving,0.6639127386
Caudoputamen,17,17.2,196,SWD,4.002589276
Caudoputamen,17,17.2,196,Still,1.700014444
Caudoputamen,17,17.2,196,Moving,2.121810915
Caudoputamen,17,17.2,197,SWD,1.014133132
Caudoputamen,17,17.2,197,Still,0.1798794393
Caudoputamen,17,17.2,197,Moving,0.3956377952
Caudoputamen,17,17.2,198,SWD,2.664796634
Caudoputamen,17,17.2,198,Still,0.7840898635
Caudoputamen,17,17.2,198,Moving,0.7885657425
Caudoputamen,17,17.2,199,SWD,3.236595102
Caudoputamen,17,17.2,199,Still,0.4558483226
Caudoputamen,17,17.2,199,Moving,0.6286847157
Caudoputamen,17,17.2,200,SWD,3.16107455
Caudoputamen,17,17.2,200,Still,0.8302127966
Caudoputamen,17,17.2,200,Moving,0.1219431561
Caudoputamen,17,17.2,201,SWD,3.722084367
Caudoputamen,17,17.2,201,Still,0.3970415828
Caudoputamen,17,17.2,201,Moving,0.8617316362
Caudoputamen,17,17.2,202,SWD,3.463156759
Caudoputamen,17,17.2,202,Still,0.5365634556
Caudoputamen,17,17.2,202,Moving,0.6070059324
Caudoputamen,17,17.2,203,SWD,5.825871184
Caudoputamen,17,17.2,203,Still,0.3701365385
Caudoputamen,17,17.2,203,Moving,3.148843274
Caudoputamen,17,17.2,204,SWD,2.912935592
Caudoputamen,17,17.2,204,Still,0.3616806674
Caudoputamen,17,17.2,204,Moving,0.3224719016
Caudoputamen,17,17.2,205,SWD,8.102276405
Caudoputamen,17,17.2,205,Still,2.419916559
Caudoputamen,17,17.2,205,Moving,13.47336382
Caudoputamen,17,17.2,206,SWD,1.974323012
Caudoputamen,17,17.2,206,Still,0.4712226336
Caudoputamen,17,17.2,206,Moving,0.2276272246
Caudoputamen,17,17.2,207,SWD,0.7228395728
Caudoputamen,17,17.2,207,Still,0.2621320034
Caudoputamen,17,17.2,207,Moving,0.1707204185
Caudoputamen,17,17.2,208,SWD,4.067321178
Caudoputamen,17,17.2,208,Still,0.9947179248
Caudoputamen,17,17.2,208,Moving,0.9999338797
Caudoputamen,17,17.2,209,SWD,5.566943575
Caudoputamen,17,17.2,209,Still,2.618245172
Caudoputamen,17,17.2,209,Moving,13.87171146
Caudoputamen,17,17.2,210,SWD,9.375337145
Caudoputamen,17,17.2,210,Still,6.337675372
Caudoputamen,17,17.2,210,Moving,7.476470391
Caudoputamen,17,17.2,211,SWD,0.5502211673
Caudoputamen,17,17.2,211,Still,0.6584048706
Caudoputamen,17,17.2,211,Moving,0.5013218638
Somatosensory,17,17.2,212,SWD,1.89880246
Somatosensory,17,17.2,212,Still,1.488617667
Somatosensory,17,17.2,212,Moving,0.4796430805
Somatosensory,17,17.2,213,SWD,1.456467796
Somatosensory,17,17.2,213,Still,0.5930640487
Somatosensory,17,17.2,213,Moving,0.2384666163
Somatosensory,17,17.2,214,SWD,0.9062466285
Somatosensory,17,17.2,214,Still,0.3097923676
Somatosensory,17,17.2,214,Moving,0.1625908747
Somatosensory,17,17.2,215,SWD,5.966123638
Somatosensory,17,17.2,215,Still,5.598555368
Somatosensory,17,17.2,215,Moving,3.446926545
Somatosensory,17,17.2,216,SWD,2.54612148
Somatosensory,17,17.2,216,Still,1.592009909
Somatosensory,17,17.2,216,Moving,1.93483141
Somatosensory,17,17.2,217,SWD,0.09709785306
Somatosensory,17,17.2,217,Still,0.2240805835
Somatosensory,17,17.2,217,Moving,0.0216787833
Somatosensory,17,17.2,218,SWD,3.020822095
Somatosensory,17,17.2,218,Still,1.752287102
Somatosensory,17,17.2,218,Moving,0.1734302664
Somatosensory,17,17.2,219,SWD,3.991800626
Somatosensory,17,17.2,219,Still,2.064385616
Somatosensory,17,17.2,219,Moving,0.6964309135
Caudoputamen,17,17.2,220,SWD,7.530477937
Caudoputamen,17,17.2,220,Still,0.7037590882
Caudoputamen,17,17.2,220,Moving,0.3387309891
Hipp,18,18.1,221,SWD,18.40918203
Hipp,18,18.1,221,Still,21.11551921
Hipp,18,18.1,221,Moving,28.4997554
Hipp,18,18.1,222,SWD,11.84625461
Hipp,18,18.1,222,Still,13.96820362
Hipp,18,18.1,222,Moving,14.76418363
Hipp,18,18.1,223,SWD,7.831153432
Hipp,18,18.1,223,Still,8.485715222
Hipp,18,18.1,223,Moving,7.305109719
Hipp,18,18.1,224,SWD,11.36285008
Hipp,18,18.1,224,Still,11.25171001
Hipp,18,18.1,224,Moving,17.75829587
Hipp,18,18.1,225,SWD,16.83953908
Hipp,18,18.1,225,Still,13.83464385
Hipp,18,18.1,225,Moving,25.91512241
Hipp,18,18.1,226,SWD,7.262442217
Hipp,18,18.1,226,Still,6.999279057
Hipp,18,18.1,226,Moving,12.69822435
Hipp,18,18.1,227,SWD,16.07177894
Hipp,18,18.1,227,Still,15.04882357
Hipp,18,18.1,227,Moving,26.92298733
Visual,18,18.1,228,SWD,10.89650688
Visual,18,18.1,228,Still,9.783019547
Visual,18,18.1,228,Moving,1.92728231
Visual,18,18.1,229,SWD,14.90592095
Visual,18,18.1,229,Still,10.73194769
Visual,18,18.1,229,Moving,27.09660653
Hipp,20,20.1,230,SWD,4.664129588
Hipp,20,20.1,230,Still,5.227677095
Hipp,20,20.1,230,Moving,8.332381208
Hipp,20,20.1,231,SWD,0.247715532
Hipp,20,20.1,231,Still,0.1597690003
Hipp,20,20.1,231,Moving,0.498811241
Hipp,20,20.1,232,SWD,11.6992507
Hipp,20,20.1,232,Still,15.58477999
Hipp,20,20.1,232,Moving,15.59120151
Hipp,20,20.1,233,SWD,0
Hipp,20,20.1,233,Still,0.1433937842
Hipp,20,20.1,233,Moving,0.9529528186
Hipp,20,20.1,234,SWD,3.376008822
Hipp,20,20.1,234,Still,2.442562639
Hipp,20,20.1,234,Moving,1.47558788
Hipp,20,20.1,235,SWD,16.56155271
Hipp,20,20.1,235,Still,12.6969885
Hipp,20,20.1,235,Moving,28.47839939
Visual,20,20.1,236,SWD,5.43558653
Visual,20,20.1,236,Still,4.613385205
Visual,20,20.1,236,Moving,12.96164732
Visual,20,20.1,237,SWD,1.818939763
Visual,20,20.1,237,Still,0.877623068
Visual,20,20.1,237,Moving,0.03126876436
Visual,20,20.1,238,SWD,1.344741459
Visual,20,20.1,238,Still,1.883149851
Visual,20,20.1,238,Moving,4.484834203
Visual,20,20.1,239,SWD,3.786508846
Visual,20,20.1,239,Still,4.580634773
Visual,20,20.1,239,Moving,4.900262072
Visual,20,20.1,240,SWD,0.0495431064
Visual,20,20.1,240,Still,0.1495898119
Visual,20,20.1,240,Moving,0.6223973097
Visual,20,20.1,241,SWD,2.923043277
Visual,20,20.1,241,Still,6.907685752
Visual,20,20.1,241,Moving,7.498547491
Visual,20,20.1,242,SWD,8.167534969
Visual,20,20.1,242,Still,8.685945705
Visual,20,20.1,242,Moving,6.779365911
Visual,20,20.1,243,SWD,1.535836298
Visual,20,20.1,243,Still,1.87783897
Visual,20,20.1,243,Moving,3.831168129
Visual,20,20.1,244,SWD,7.95520737
Visual,20,20.1,244,Still,10.25177042
Visual,20,20.1,244,Moving,16.79281545
Visual,20,20.1,245,SWD,6.419371071
Visual,20,20.1,245,Still,7.927374884
Visual,20,20.1,245,Moving,6.819568608
Visual,20,20.1,246,SWD,7.657948731
Visual,20,20.1,246,Still,9.446729394
Visual,20,20.1,246,Moving,10.75645494
Visual,20,20.1,247,SWD,3.284000195
Visual,20,20.1,247,Still,3.164399867
Visual,20,20.1,247,Moving,2.523835981
Visual,20,20.1,248,SWD,14.36750085
Visual,20,20.1,248,Still,16.90807448
Visual,20,20.1,248,Moving,20.17579796
Visual,20,20.1,249,SWD,3.871439885
Visual,20,20.1,249,Still,6.040684446
Visual,20,20.1,249,Moving,4.74391825
Visual,20,20.1,250,SWD,17.40378552
Visual,20,20.1,250,Still,23.4218699
Visual,20,20.1,250,Moving,36.71846329
Visual,20,20.1,251,SWD,12.79627662
Visual,20,20.1,251,Still,19.28248081
Visual,20,20.1,251,Moving,22.92596023
Visual,20,20.1,252,SWD,0.4600431308
Visual,20,20.1,252,Still,1.356487495
Visual,20,20.1,252,Moving,2.089051257
Visual,20,20.1,253,SWD,0.1203189727
Visual,20,20.1,253,Still,0.2496114021
Visual,20,20.1,253,Moving,0.1891015749
Visual,22,22.1,254,SWD,7.201042685
Visual,22,22.1,254,Still,4.510258693
Visual,22,22.1,254,Moving,9.229474991
Visual,22,22.1,255,SWD,4.626914304
Visual,22,22.1,255,Still,6.455486544
Visual,22,22.1,255,Moving,7.045739759
Visual,22,22.1,256,SWD,6.875203649
Visual,22,22.1,256,Still,6.773823228
Visual,22,22.1,256,Moving,8.478901671
Visual,22,22.1,257,SWD,9.840338873
Visual,22,22.1,257,Still,13.22710929
Visual,22,22.1,257,Moving,14.54379726
Visual,22,22.1,258,SWD,0.9042033236
Visual,22,22.1,258,Still,1.801462896
Visual,22,22.1,258,Moving,5.975528568
Visual,22,22.1,259,SWD,1.490713587
Visual,22,22.1,259,Still,3.107816894
Visual,22,22.1,259,Moving,4.801147231
Visual,22,22.1,260,SWD,5.262300424
Visual,22,22.1,260,Still,3.796568384
Visual,22,22.1,260,Moving,7.671308903
Hipp,22,22.1,261,SWD,3.739002933
Hipp,22,22.1,261,Still,5.54595316
Hipp,22,22.1,261,Moving,9.106115606
Hipp,22,22.1,262,SWD,8.39850114
Hipp,22,22.1,262,Still,12.05571831
Hipp,22,22.1,262,Moving,33.57842437
Hipp,22,22.1,263,SWD,9.343434343
Hipp,22,22.1,263,Still,8.667706452
Hipp,22,22.1,263,Moving,17.87614542
Visual,22,22.1,264,SWD,4.822417726
Visual,22,22.1,264,Still,5.42492654
Visual,22,22.1,264,Moving,7.835239818
Visual,22,22.1,265,SWD,1.596611274
Visual,22,22.1,265,Still,1.043762908
Visual,22,22.1,265,Moving,0.001096527859
Visual,22,22.1,266,SWD,0.6028022157
Visual,22,22.1,266,Still,0.2860629192
Visual,22,22.1,266,Moving,1.116813625
Visual,22,22.1,267,SWD,5.278592375
Visual,22,22.1,267,Still,4.148645823
Visual,22,22.1,267,Moving,9.197675683
Visual,22,22.1,268,SWD,1.181166504
Visual,22,22.1,268,Still,1.435449059
Visual,22,22.1,268,Moving,1.951819589
Visual,22,22.1,269,SWD,0.9286412512
Visual,22,22.1,269,Still,1.030560004
Visual,22,22.1,269,Moving,3.354278721
Visual,22,22.1,270,SWD,8.447376996
Visual,22,22.1,270,Still,6.231770671
Visual,22,22.1,270,Moving,8.167487759
Visual,22,22.1,271,SWD,0.03258390355
Visual,22,22.1,271,Still,0.09388731708
Visual,22,22.1,271,Moving,0.2401396012
Visual,22,22.1,272,SWD,3.80417074
Visual,22,22.1,272,Still,5.799742314
Visual,22,22.1,272,Moving,8.617612445
Visual,22,22.1,273,SWD,1.759530792
Visual,22,22.1,273,Still,3.251581848
Visual,22,22.1,273,Moving,8.971790944
Visual,22,22.1,274,SWD,0.9612251548
Visual,22,22.1,274,Still,1.475057771
Visual,22,22.1,274,Moving,5.164646217
Visual,22,22.1,275,SWD,0.1058976865
Visual,22,22.1,275,Still,0.1672367835
Visual,22,22.1,275,Moving,0.3262170381
Visual,22,22.1,276,SWD,0.03258390355
Visual,22,22.1,276,Still,0.05207812119
Visual,22,22.1,276,Moving,0.2543944633
Visual,22,22.1,277,SWD,2.631150212
Visual,22,22.1,277,Still,5.109523834
Visual,22,22.1,277,Moving,11.60455433
Visual,22,22.1,278,SWD,6.256109482
Visual,22,22.1,278,Still,7.688491075
Visual,22,22.1,278,Moving,18.71827882
Visual,22,22.1,279,SWD,0.5294884327
Visual,22,22.1,279,Still,0.5867957317
Visual,22,22.1,279,Moving,0.7873070029
Excluded,23,23.1,280,SWD,21.69229883
Excluded,23,23.1,280,Still,21.42340817
Excluded,23,23.1,280,Moving,40.39265301
Excluded,23,23.1,281,SWD,0.5299233915
Excluded,23,23.1,281,Still,0.8012375033
Excluded,23,23.1,281,Moving,0.5831128736
Excluded,23,23.1,282,SWD,10.41990669
Excluded,23,23.1,282,Still,13.26774374
Excluded,23,23.1,282,Moving,15.99860448
Hipp,23,23.1,283,SWD,39.55417315
Hipp,23,23.1,283,Still,42.45375644
Hipp,23,23.1,283,Moving,57.2822066
Hipp,23,23.1,284,SWD,0.8697655665
Hipp,23,23.1,284,Still,0.8107682201
Hipp,23,23.1,284,Moving,0.01677312834
Hipp,23,23.1,285,SWD,2.24065434
Hipp,23,23.1,285,Still,2.284085582
Hipp,23,23.1,285,Moving,0.02663967443
Hipp,23,23.1,286,SWD,10.88070964
Hipp,23,23.1,286,Still,12.15330717
Hipp,23,23.1,286,Moving,16.11798968
Hipp,23,23.1,287,SWD,6.382120846
Hipp,23,23.1,287,Still,7.099726737
Hipp,23,23.1,287,Moving,8.1142475
Hipp,23,23.1,288,SWD,23.34542941
Hipp,23,23.1,288,Still,31.25910793
Hipp,23,23.1,288,Moving,51.60598264
Visual,23,23.1,289,SWD,18.14987616
Visual,23,23.1,289,Still,18.51752548
Visual,23,23.1,289,Moving,15.4263448
Visual,23,23.1,290,SWD,37.88952249
Visual,23,23.1,290,Still,37.21416271
Visual,23,23.1,290,Moving,45.3989385
Visual,23,23.1,291,SWD,3.409941824
Visual,23,23.1,291,Still,3.128375633
Visual,23,23.1,291,Moving,1.907203358
Visual,23,23.1,292,SWD,4.498588791
Visual,23,23.1,292,Still,8.26378877
Visual,23,23.1,292,Moving,11.70764358
Visual,23,23.1,293,SWD,3.864984736
Visual,23,23.1,293,Still,2.927573289
Visual,23,23.1,293,Moving,1.281664336
Visual,23,23.1,294,SWD,3.916825068
Visual,23,23.1,294,Still,4.932967566
Visual,23,23.1,294,Moving,10.25035473
Visual,23,23.1,295,SWD,3.116179944
Visual,23,23.1,295,Still,3.975294848
Visual,23,23.1,295,Moving,6.472454231
Visual,23,23.1,296,SWD,0.5875237602
Visual,23,23.1,296,Still,1.328713382
Visual,23,23.1,296,Moving,1.660539706
Visual,23,23.1,297,SWD,8.536374633
Visual,23,23.1,297,Still,8.666050749
Visual,23,23.1,297,Moving,11.74612311
Hipp,24,24.1,298,SWD,6.136855782
Hipp,24,24.1,298,Still,15.08604028
Hipp,24,24.1,298,Moving,29.52945092
Hipp,24,24.1,299,SWD,5.357297531
Hipp,24,24.1,299,Still,8.294801873
Hipp,24,24.1,299,Moving,6.734457028
Hipp,24,24.1,300,SWD,13.69857081
Hipp,24,24.1,300,Still,13.53145647
Hipp,24,24.1,300,Moving,17.30160246
Hipp,24,24.1,301,SWD,11.08271979
Hipp,24,24.1,301,Still,3.334148908
Hipp,24,24.1,301,Moving,7.850596089
Hipp,24,24.1,302,SWD,54.21827631
Hipp,24,24.1,302,Still,49.46330386
Hipp,24,24.1,302,Moving,70.14697648
Hipp,24,24.1,303,SWD,7.379818103
Hipp,24,24.1,303,Still,3.889840392
Hipp,24,24.1,303,Moving,2.8911571
Hipp,24,24.1,304,SWD,6.799480294
Hipp,24,24.1,304,Still,6.014253855
Hipp,24,24.1,304,Moving,8.459793856
Hipp,24,24.1,305,SWD,9.237765266
Hipp,24,24.1,305,Still,2.996062274
Hipp,24,24.1,305,Moving,1.740771767
Hipp,24,24.1,306,SWD,0.4590731919
Hipp,24,24.1,306,Still,0.1647403959
Hipp,24,24.1,306,Moving,0.8908854126
Hipp,24,24.1,307,SWD,8.497184929
Hipp,24,24.1,307,Still,10.42474766
Hipp,24,24.1,307,Moving,11.75901217
Hipp,24,24.1,308,SWD,10.04763967
Hipp,24,24.1,308,Still,13.40544236
Hipp,24,24.1,308,Moving,16.81588421
Hipp,24,24.1,309,SWD,9.077522737
Hipp,24,24.1,309,Still,10.02949365
Hipp,24,24.1,309,Moving,10.17789556
Visual,24,24.1,310,SWD,11.09571243
Visual,24,24.1,310,Still,13.33413682
Visual,24,24.1,310,Moving,14.35690542
Hipp,24,24.1,311,SWD,9.475963621
Hipp,24,24.1,311,Still,8.371025041
Hipp,24,24.1,311,Moving,11.46816003
Hipp,24,24.1,312,SWD,8.046773495
Hipp,24,24.1,312,Still,7.624775636
Hipp,24,24.1,312,Moving,7.962981742
Visual,24,24.1,313,SWD,7.804244262
Visual,24,24.1,313,Still,9.191653506
Visual,24,24.1,313,Moving,13.01358334
Visual,24,24.1,314,SWD,8.116067562
Visual,24,24.1,314,Still,10.77758717
Visual,24,24.1,314,Moving,12.44441995
Visual,24,24.1,315,SWD,0.3681247293
Visual,24,24.1,315,Still,0.4487331679
Visual,24,24.1,315,Moving,0.8879913615
Visual,24,24.1,316,SWD,0.8618449545
Visual,24,24.1,316,Still,0.648511633
Visual,24,24.1,316,Moving,0.9188612404
Visual,24,24.1,317,SWD,0.7492420961
Visual,24,24.1,317,Still,0.6509704449
Visual,24,24.1,317,Moving,0.8764151568
Visual,24,24.1,318,SWD,4.456474664
Visual,24,24.1,318,Still,4.534049104
Visual,24,24.1,318,Moving,5.271996513
Visual,24,24.1,319,SWD,1.320918146
Visual,24,24.1,319,Still,1.699653711
Visual,24,24.1,319,Moving,2.758030747
Visual,24,24.1,320,SWD,1.424859246
Visual,24,24.1,320,Still,1.93754376
Visual,24,24.1,320,Moving,1.88933306
Visual,24,24.1,321,SWD,6.552620182
Visual,24,24.1,321,Still,6.883443855
Visual,24,24.1,321,Moving,8.320397059
Visual,24,24.1,322,SWD,5.326981377
Visual,24,24.1,322,Still,7.906309596
Visual,24,24.1,322,Moving,9.599567667
Visual,24,24.1,323,SWD,3.629276743
Visual,24,24.1,323,Still,4.386520392
Visual,24,24.1,323,Moving,4.947862784
Visual,24,24.1,324,SWD,1.888263317
Visual,24,24.1,324,Still,1.513398711
Visual,24,24.1,324,Moving,2.186937986
Visual,24,24.1,325,SWD,2.355998268
Visual,24,24.1,325,Still,1.530610395
Visual,24,24.1,325,Moving,2.141597852
Visual,24,24.1,326,SWD,11.18233001
Visual,24,24.1,326,Still,8.477983358
Visual,24,24.1,326,Moving,9.941548045
Visual,24,24.1,327,SWD,5.820701602
Visual,24,24.1,327,Still,5.058390738
Visual,24,24.1,327,Moving,7.989028202
Visual,24,24.1,328,SWD,1.580770896
Visual,24,24.1,328,Still,0.9429543555
Visual,24,24.1,328,Moving,1.263253327
Visual,24,24.1,329,SWD,0.692940667
Visual,24,24.1,329,Still,0.5532326727
Visual,24,24.1,329,Moving,0.5397405396
Visual,24,24.1,330,SWD,0.2728453876
Visual,24,24.1,330,Still,0.2083843067
Visual,24,24.1,330,Moving,0.1919720597
Visual,24,24.1,331,SWD,1.411866609
Visual,24,24.1,331,Still,0.9952041079
Visual,24,24.1,331,Moving,1.070316584
Visual,24,24.1,332,SWD,0.1299263751
Visual,24,24.1,332,Still,0.3159573264
Visual,24,24.1,332,Moving,0.2734878338
Visual,24,24.1,333,SWD,0.3897791252
Visual,24,24.1,333,Still,0.607326534
Visual,24,24.1,333,Moving,0.6661141066
Visual,24,24.1,334,SWD,0.2208748376
Visual,24,24.1,334,Still,0.5593797024
Visual,24,24.1,334,Moving,0.3844264612
Visual,24,24.1,335,SWD,0.6799480294
Visual,24,24.1,335,Still,0.4567243065
Visual,24,24.1,335,Moving,0.2271830153
Visual,24,24.1,336,SWD,0.9484625379
Visual,24,24.1,336,Still,0.4026304451
Visual,24,24.1,336,Moving,0.6622553717
Visual,24,24.1,337,SWD,5.790385448
Visual,24,24.1,337,Still,7.923521279
Visual,24,24.1,337,Moving,9.509852082
Visual,24,24.1,338,SWD,0.2771762668
Visual,24,24.1,338,Still,0.386033465
Visual,24,24.1,338,Moving,0.3636857613
Hipp,24,24.1,339,SWD,30.88349935
Hipp,24,24.1,339,Still,27.24302091
Hipp,24,24.1,339,Moving,26.36191193
Hipp,24,24.1,340,SWD,0.8358596795
Hipp,24,24.1,340,Still,0.40570396
Hipp,24,24.1,340,Moving,0.8079226129
Hipp,24,24.1,341,SWD,0.6236466003
Hipp,24,24.1,341,Still,0.9865982663
Hipp,24,24.1,341,Moving,0.2566058687
Hipp,24,24.1,342,SWD,7.310524036
Hipp,24,24.1,342,Still,9.74304207
Hipp,24,24.1,342,Moving,14.22233204
Visual,24,24.1,343,SWD,11.05673452
Visual,24,24.1,343,Still,18.51362404
Visual,24,24.1,343,Moving,23.89183928
Visual,24,24.1,344,SWD,3.624945864
Visual,24,24.1,344,Still,2.930289056
Visual,24,24.1,344,Moving,2.298358956
Visual,24,24.1,345,SWD,1.554785621
Visual,24,24.1,345,Still,1.399063959
Visual,24,24.1,345,Moving,2.329711176
Visual,24,24.1,346,SWD,5.508878302
Visual,24,24.1,346,Still,10.4524093
Visual,24,24.1,346,Moving,13.4013862
Visual,24,24.1,347,SWD,3.139887397
Visual,24,24.1,347,Still,2.275630394
Visual,24,24.1,347,Moving,2.08661088
Visual,24,24.1,348,SWD,0.6149848419
Visual,24,24.1,348,Still,0.6509704449
Visual,24,24.1,348,Moving,0.9005322498
Caudoputamen,25,25.1,349,SWD,2.890958479
Caudoputamen,25,25.1,349,Still,0.2392448663
Caudoputamen,25,25.1,349,Moving,1.413178272
Somatosensory,25,25.1,350,SWD,0.5238649593
Somatosensory,25,25.1,350,Still,4.524112728
Somatosensory,25,25.1,350,Moving,3.834949769
Somatosensory,25,25.1,351,SWD,3.861078774
Somatosensory,25,25.1,351,Still,0.6892713832
Somatosensory,25,25.1,351,Moving,0.1076024065
Somatosensory,25,25.1,352,SWD,0.184322856
Somatosensory,25,25.1,352,Still,0.6215750867
Somatosensory,25,25.1,352,Moving,0.2539416794
Somatosensory,25,25.1,353,SWD,2.114862243
Somatosensory,25,25.1,353,Still,1.907804721
Somatosensory,25,25.1,353,Moving,1.020070814
Somatosensory,25,25.1,354,SWD,0.4753589445
Somatosensory,25,25.1,354,Still,2.030888897
Somatosensory,25,25.1,354,Moving,1.044460693
Somatosensory,25,25.1,355,SWD,5.917733799
Somatosensory,25,25.1,355,Still,12.43996377
Somatosensory,25,25.1,355,Moving,14.82330752
Somatosensory,25,25.1,356,SWD,9.157935584
Somatosensory,25,25.1,356,Still,9.379783455
Somatosensory,25,25.1,356,Moving,10.56942572
Somatosensory,25,25.1,357,SWD,4.559565386
Somatosensory,25,25.1,357,Still,12.78306091
Somatosensory,25,25.1,357,Moving,17.69987852
Somatosensory,25,25.1,358,SWD,7.140085371
Somatosensory,25,25.1,358,Still,7.375819221
Somatosensory,25,25.1,358,Moving,8.130437837
Somatosensory,25,25.1,359,SWD,2.939464494
Somatosensory,25,25.1,359,Still,1.669329131
Somatosensory,25,25.1,359,Moving,1.245318518
Somatosensory,25,25.1,360,SWD,0.8537058595
Somatosensory,25,25.1,360,Still,3.356351613
Somatosensory,25,25.1,360,Moving,3.695783989
Somatosensory,25,25.1,361,SWD,6.732634847
Somatosensory,25,25.1,361,Still,2.106277955
Somatosensory,25,25.1,361,Moving,0.5322732376
Somatosensory,25,25.1,362,SWD,0.7372914241
Somatosensory,25,25.1,362,Still,1.392389736
Somatosensory,25,25.1,362,Moving,0.6341368491
Somatosensory,25,25.1,363,SWD,0.2037252619
Somatosensory,25,25.1,363,Still,1.897804132
Somatosensory,25,25.1,363,Moving,1.40457008
Somatosensory,25,25.1,364,SWD,2.037252619
Somatosensory,25,25.1,364,Still,1.793951859
Somatosensory,25,25.1,364,Moving,2.070270302
Somatosensory,25,25.1,365,SWD,24.57314707
Somatosensory,25,25.1,365,Still,11.58529803
Somatosensory,25,25.1,365,Moving,12.22363338
Somatosensory,25,25.1,366,SWD,0.2716336826
Somatosensory,25,25.1,366,Still,0.5038758438
Somatosensory,25,25.1,366,Moving,0.3744563747
Somatosensory,25,25.1,367,SWD,1.18354676
Somatosensory,25,25.1,367,Still,1.343925342
Somatosensory,25,25.1,367,Moving,1.288359481
Somatosensory,25,25.1,368,SWD,0.6790842064
Somatosensory,25,25.1,368,Still,0.956210189
Somatosensory,25,25.1,368,Moving,0.1449045741
Somatosensory,25,25.1,369,SWD,2.502910361
Somatosensory,25,25.1,369,Still,10.74832563
Somatosensory,25,25.1,369,Moving,14.80752584
Somatosensory,25,25.1,370,SWD,1.823826154
Somatosensory,25,25.1,370,Still,2.531687636
Somatosensory,25,25.1,370,Moving,2.61258643
Somatosensory,25,25.1,371,SWD,4.006596818
Somatosensory,25,25.1,371,Still,9.596719314
Somatosensory,25,25.1,371,Moving,12.93237457
Somatosensory,25,25.1,372,SWD,1.144741948
